date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2023-01-09 00:00:00-05:00,BUY_SHORT,SQQQ,1036.945068359375,284,294.4923994140625,294.4923994140625,26.0,57.0,38.4,,,,,,
2023-01-12 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,945.140869140625,284,268.4200068359375,268.4200068359375,46.0,57.0,50.4,26072.392578125,25535.552564453126,0.03145560775441694,0.08853332931511984,3.0,空單止損: +3.1%
2023-01-26 00:00:00-05:00,BUY_LONG,TQQQ,10.887375831604004,29364,319.69690391922,319.69690391922,78.0,51.0,67.2,,,,,,
2023-02-02 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,12.917957305908203,29364,379.3228983306885,379.3228983306885,78.0,51.0,67.2,59625.994411468506,58867.34861480713,0.06265764782708193,0.18650788819191885,5.0,多單止盈: 18.7%
2023-02-03 00:00:00-05:00,BUY_LONG,TQQQ,12.250701904296875,30661,375.6187710876465,375.6187710876465,78.0,57.0,69.6,,,,,,
2023-02-10 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,11.434626579284668,30661,350.5970855474472,350.5970855474472,78.0,57.0,69.6,-25021.68554019928,-25722.879711294176,-0.02116408459497377,-0.06661457697586882,5.0,多單回落: -3.3%
2023-02-13 00:00:00-05:00,BUY_LONG,TQQQ,11.97707748413086,29321,351.1798889122009,351.1798889122009,78.0,57.0,69.6,,,,,,
2023-02-21 00:00:00-05:00,SELL_LONG_STOP,TQQQ,10.728963851928711,29321,314.58394910240173,314.58394910240173,66.0,57.0,62.400000000000006,-36595.939809799194,-37225.107708004,-0.03438409904872897,-0.10420852948942246,5.0,多單止損: -3.4%
2023-02-22 00:00:00-05:00,BUY_LONG,TQQQ,10.738564491271973,29410,315.82118168830874,315.82118168830874,66.0,57.0,62.400000000000006,,,,,,
2023-03-03 00:00:00-05:00,SELL_LONG_REEVAL,TQQQ,11.261809349060059,29410,331.2098129558563,331.2098129558563,62.0,57.0,60.0,15388.631267547607,14726.211641635895,0.018453922017402997,0.048725773190016766,7.0,多單重估賣出
2023-03-06 00:00:00-05:00,BUY_LONG,TQQQ,11.309816360473633,29161,329.8055548877716,329.8055548877716,70.0,57.0,64.8,,,,,,
2023-03-10 00:00:00-05:00,SELL_LONG_STOP,TQQQ,10.023300170898438,29161,292.28945628356934,292.28945628356934,26.0,57.0,38.4,-37516.09860420227,-38100.67751676941,-0.03823062838136277,-0.11375217320693247,4.0,多單止損: -3.8%
2023-03-15 00:00:00-04:00,BUY_LONG,TQQQ,11.093795776367188,26466,293.60839901733397,293.60839901733397,70.0,57.0,64.8,,,,,,
2023-03-30 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,13.0077543258667,26466,344.26322598838806,344.26322598838806,78.0,51.0,67.2,50654.82697105408,49966.300519077304,0.05766805945510071,0.17252512918768215,4.0,多單止盈: 17.3%
