Date,Close,High,Low,Open,Volume,Returns,Log_Returns,MA_50,MA_200,Vol_20,Regime,Cumulative,Peak,Drawdown,Month,Year,DayOfWeek,Quarter,Overnight_Return,Intraday_Return
2024-01-03,22.745647430419922,23.209446149923693,22.667534099099086,23.028807558069676,167812200,-0.031996715438316614,-0.032519798569081826,20.93582654953003,18.19955258846283,0.40498306985784194,Bull,110.38616420597042,205.27451739146514,-0.4622510109452094,1,2024,2,1,-0.019946061155542094,-0.012295909240447433
2024-01-04,22.364843368530273,22.93116544050508,22.325785774836838,22.394134701431778,143735400,-0.016741843161622305,-0.016883571911719117,21.048801136016845,18.25177945613861,0.4117810501351487,Bull,108.53809635762097,205.27451739146514,-0.4712539201802856,1,2024,3,1,-0.015454065665241656,-0.0013079912795037618
2024-01-05,22.447839736938477,22.906755324919782,22.198854075740964,22.38925520413354,170481600,0.003711019435306495,0.0037041505910466567,21.154005794525148,18.301901078224184,0.4041277703312411,Bull,108.94088334267528,205.27451739146514,-0.4692917332017325,1,2024,4,1,0.0010915272332117087,0.0026166360725621285
2024-01-08,23.8001766204834,23.873408678109243,22.618712336541964,22.648003669697435,135374200,0.06024352006218292,0.05849861764644288,21.311435871124267,18.361319298744203,0.43106626939551135,Bull,115.50386563392166,205.27451739146514,-0.4373199990837048,1,2024,0,1,0.008916846124377154,0.0508730468075449
2024-01-09,23.956401824951172,24.122392864824754,23.243617538233984,23.268027601845414,148431600,0.006564035509438959,0.006542586040573337,21.490558490753173,18.419394145011903,0.43039609369111576,Bull,116.26203710942019,205.27451739146514,-0.43362654757723906,1,2024,1,1,-0.02235903653672866,0.029584554173863964
2024-01-10,24.429967880249023,24.6106046079927,23.844116969806926,24.0052248993165,147621000,0.019767829023664918,0.01957498278288347,21.67487497329712,18.47920913219452,0.42730701188914566,Bull,118.5602851809422,205.27451739146514,-0.4224305740062031,1,2024,2,1,0.0020379969714181545,0.017693772198094093
2024-01-11,24.547136306762695,24.884001549252964,23.629305162045316,24.630132765915608,190228400,0.004796094169587484,0.0047846295522551265,21.851716079711913,18.54088948249817,0.42117316194314375,Bull,119.12891147344315,205.27451739146514,-0.4196604966496622,1,2024,3,1,0.008193415834509166,-0.0033697122115300404
2024-01-12,24.57642936706543,24.88888267948067,24.332324983944943,24.737537291493254,128214000,0.0011933392122267517,0.0011926277489441369,22.024573974609375,18.603730273246764,0.4045051514496162,Bull,119.2710726748143,205.27451739146514,-0.41896795476391,1,2024,4,1,0.007756545706641305,-0.006512690512779029
2024-01-16,24.561784744262695,24.854709271513297,24.08334035649006,24.351854816864563,145874000,-0.0005958808166965923,-0.0005960584242292315,22.180709648132325,18.66321451663971,0.40439238057072047,Bull,119.20000133062057,205.27451739146514,-0.4193141806135522,1,2024,1,1,-0.009137802194399192,0.008620695588770877
2024-01-17,24.137042999267578,24.21027506602858,23.37055531327608,23.956406260257616,166554600,-0.017292788346511823,-0.017444055029216806,22.310560150146486,18.718860964775086,0.4083522537310223,Bull,117.13870093670621,205.27451739146514,-0.42935585758402284,1,2024,2,1,-0.024647169996328877,0.007540226904134251
2024-01-18,25.172046661376953,25.2501599956981,24.464143521509087,24.698483524472536,182140800,0.042880300712095476,0.0419864050147623,22.448667221069336,18.77649567604065,0.42963538334059,Bull,122.16164365789639,205.27451739146514,-0.40488646515762994,1,2024,3,1,0.023260534657124188,0.019173773824420648
2024-01-19,26.62690544128418,26.665961172514155,25.435674909688608,25.54308142971603,186359400,0.05779660269498499,0.05618806797412278,22.61169120788574,18.841887521743775,0.47184066574577826,Bull,129.22217164095815,205.27451739146514,-0.3704909246259374,1,2024,4,1,0.014739952349936525,0.04243121623952795
2024-01-22,26.734310150146484,27.300632221830025,26.612257963470128,27.051646580452434,149656600,0.004033691000974393,0.004025577480400389,22.76646125793457,18.90849236011505,0.4358822816899707,Bull,129.74341395183265,205.27451739146514,-0.36795167953356933,1,2024,0,1,0.015951577253498828,-0.011730762094728009
2024-01-23,27.05164909362793,27.085823560082726,26.499972637135286,26.856364831855867,112172000,0.011870100320494181,0.011800203259404606,22.92689758300781,18.97883255004883,0.4249547026088028,Bull,131.2834812913643,205.27451739146514,-0.360449202562233,1,2024,1,1,0.004565469653935006,0.007271433159130591
2024-01-24,27.49591827392578,28.267289038391983,27.398276145688847,27.803490326043075,179718600,0.0164229980494055,0.016289599175030343,23.105260276794432,19.050090413093567,0.42672001693668393,Bull,133.43954964853154,205.27451739146514,-0.3499458610634168,1,2024,2,1,0.02779280589560229,-0.011062353989031215
2024-01-25,27.57402992248535,28.086648736507172,27.105349970372174,27.954832150781233,151395200,0.0028408452404240503,0.0028368176655921696,23.260395317077638,19.12188368320465,0.42432284506780993,Bull,133.81863075803489,205.27451739146514,-0.34809915785680096,1,2024,3,1,0.01669025461465079,-0.013622053827471836
2024-01-26,27.066293716430664,27.530092423455972,26.939360254837712,27.183464641443805,128382600,-0.0184135654992037,-0.018585205464144307,23.408972663879396,19.19241780757904,0.4325103759430145,Bull,131.35455263555806,205.27451739146514,-0.3601029767125907,1,2024,4,1,-0.014164243751801364,-0.004310374948839457
2024-01-29,27.862077713012695,27.92554538222542,27.01747666260063,27.14929326987218,115977200,0.029401291692144227,0.02897736303672481,23.54877311706543,19.268644938468935,0.44088602810460886,Bull,135.21654615268721,205.27451739146514,-0.34128917767798284,1,2024,0,1,0.003066528218125919,0.026254254063088123
2024-01-30,27.305517196655273,27.788842845614894,27.144407405422935,27.676555049772066,119554400,-0.019975556815617024,-0.02017776560368599,23.676275749206543,19.338467960357665,0.44500957983419,Bull,132.51552035260272,205.27451739146514,-0.35444729313433804,1,2024,1,1,-0.0066586083475742575,-0.013406215204512906
2024-01-31,25.699308395385742,26.841716949030815,25.67001706219522,26.456031588161174,203451600,-0.05882359926389824,-0.060624696034329476,23.77097370147705,19.400646204948426,0.459287430903728,Bull,124.72048048713427,205.27451739146514,-0.39242102686672853,1,2024,2,1,-0.03111040169560142,-0.028603049941702485
2024-02-01,26.607378005981445,26.675726935907733,25.831125985991093,26.01664584034006,162261400,0.035334398755989316,0.03472446512030559,23.883541450500488,19.46729236602783,0.44966204694487666,Bull,129.12740367770525,205.27451739146514,-0.37095258915428303,2,2024,3,1,0.012348092799699506,0.022705931013037306
2024-02-02,27.945070266723633,28.15988145086219,26.748958431184928,26.939359549775475,198505000,0.05027523795999245,0.049052261209470815,24.00789192199707,19.54057870864868,0.46298666659012694,Bull,135.6193146247579,205.27451739146514,-0.3393270808858974,2,2024,4,1,0.012477048423162884,0.0373323914805741
2024-02-05,27.803491592407227,28.03294846249108,27.129762925491676,27.920660661733283,139947800,-0.005066320211940756,-0.00507919752432359,24.137285194396974,19.613302006721497,0.4660091438393305,Bull,134.93222374994494,205.27451739146514,-0.34267426144948704,2,2024,0,1,-0.0008734851892434614,-0.004196500603821374
2024-02-06,27.642379760742188,28.14035292466884,27.163935394389597,28.013419465174742,140124200,-0.005794661836969972,-0.005811516030980467,24.258498229980468,19.68676484107971,0.4314350582495556,Bull,134.15033714240363,205.27451739146514,-0.34648324182112383,2,2024,1,1,0.0075504140215556514,-0.013245070095559641
2024-02-07,28.467453002929688,28.6383253212024,27.91089346119444,28.164762235748608,131823400,0.029848126294801602,0.029411341170473317,24.39835147857666,19.764232325553895,0.4383678820224577,Bull,138.15447334792032,205.27451739146514,-0.3269769910872314,2,2024,2,1,0.018897883594968468,0.010747144415687027
2024-02-08,28.584623336791992,28.75061439439776,28.325873282606317,28.467454273993024,98922200,0.004115940187913836,0.004107492877249319,24.54181198120117,19.842671937942505,0.4367984141155311,Bull,138.7231088969131,205.27451739146514,-0.3242068686374567,2,2024,3,1,4.4649703490051706e-08,0.004115895354436683
2024-02-09,29.42434310913086,29.590334167218106,28.662736749253735,28.818963408351298,110222000,0.02937662541307806,0.02895340097761935,24.698664283752443,19.928955607414245,0.44289813063796285,Bull,142.79832570311535,205.27451739146514,-0.3043543469606881,2,2024,4,1,0.008198116476759054,0.02100629686785105
2024-02-12,29.077714920043945,29.849083805782058,28.941015198463926,29.39504950212299,116255000,-0.011780320389866206,-0.011850258166337857,24.85013946533203,20.01249216079712,0.4484733644316193,Bull,141.1161156751962,205.27451739146514,-0.31254927563130885,2,2024,0,1,-0.00099555687273023,-0.010795511062368757
2024-02-13,27.70096778869629,28.252642384964865,27.066294866654122,27.45686339171661,188933000,-0.04734715692527247,-0.04850471968412174,24.977676696777344,20.084147567749024,0.49025326802506286,Bull,134.43466880163777,205.27451739146514,-0.34509811295638554,2,2024,1,1,-0.05574205307343616,0.008890469151451752
2024-02-14,28.579740524291992,28.682263914293777,27.759549679540573,28.21846523171659,156151400,0.031723539130437794,0.031230742731355166,25.119192390441896,20.15884488105774,0.4895962333179843,Bull,138.69941227785398,205.27451739146514,-0.32432230731615985,2,2024,2,1,0.01868156545893207,0.012802797374300123
2024-02-15,28.81896209716797,28.90683982170824,28.184291090663816,28.711557437905434,130057200,0.008370319970982365,0.00833548310492274,25.27774169921875,20.234931449890137,0.472902580538797,Bull,139.86037073840683,205.27451739146514,-0.318666668831141,2,2024,3,1,0.0046122501882548406,0.0037408162024934466
2024-02-16,28.028066635131836,28.906842087032377,27.88160437020987,28.882432019940172,151933000,-0.027443578966150683,-0.027827188685178347,25.417459411621095,20.308874192237855,0.4481140935127009,Bull,136.02210160981224,205.27451739146514,-0.3373648939073441,2,2024,4,1,0.0022023667111328304,-0.029580797912671986
2024-02-20,27.37874984741211,27.915778771666158,26.631789132021037,27.62285424250372,163321000,-0.02316666347959362,-0.023439228471104873,25.551676330566405,20.38087402820587,0.45754280210478504,Bull,132.87092335603063,205.27451739146514,-0.35271593841995746,2,2024,1,1,-0.014457379379860691,-0.008837044606201605
2024-02-21,27.037002563476562,27.056529499135962,26.275396201699518,26.836837039610433,152898600,-0.01248220922577481,-0.0125607663952469,25.66175407409668,20.45188938617706,0.4584494672498229,Bull,131.21240069067878,205.27451739146514,-0.3607954735051088,2,2024,2,1,-0.019793190369241764,0.007458610847868918
2024-02-22,29.375520706176758,29.585450625617455,28.555331688490753,28.696910815953018,179279200,0.0864932470679729,0.08295530538713793,25.81344974517822,20.530662178993225,0.5494326473042599,Bull,142.56138728199952,205.27451739146514,-0.3055085984680196,2,2024,3,1,0.06139394515273566,0.023647489256805043
2024-02-23,29.10700798034668,29.888143173629995,28.91172557880242,29.697742040617623,140390800,-0.009140696722139019,-0.009182729224053518,25.948692588806153,20.60753713130951,0.5513742055101706,Bull,141.25827687656735,205.27451739146514,-0.31185673374555667,2,2024,4,1,0.010969042478049085,-0.019891547965599443
2024-02-26,29.067951202392578,29.473163521280338,29.01424793862426,29.263233596932555,109875400,-0.0013418341720479177,-0.0013427352376645097,26.07236343383789,20.685544629096984,0.5457691266741054,Bull,141.06873169356976,205.27451739146514,-0.3127801078954816,2,2024,0,1,0.005367285318070403,-0.006673301974408186
2024-02-27,29.248586654663086,29.336464380204877,28.74084909872576,29.272996720120556,109399800,0.006214247815843343,0.006195018998525352,26.18350929260254,20.76228250026703,0.5376745513968554,Bull,141.9453677513803,205.27451739146514,-0.30850955318196704,2,2024,1,1,0.007054006534561008,-0.0008338765480984112
2024-02-28,28.775022506713867,29.063065738224697,28.584621395817795,28.81896136787208,123503400,-0.016191009621783548,-0.01632351624202206,26.285961570739747,20.836073145866393,0.5356966853104173,Bull,139.6471289363501,205.27451739146514,-0.31970548165976925,2,2024,2,1,-0.01468875374607237,-0.0015246511002716678
2024-02-29,29.468278884887695,29.707500116772234,28.69690820686673,29.331581038096534,136959800,0.02409229664414947,0.02380665599709368,26.396640548706056,20.914054346084594,0.48710305612687343,Bull,143.01154899218844,205.27451739146514,-0.3033156243185276,2,2024,3,1,0.01934172358172126,0.0046604322696963685
2024-03-01,30.820621490478516,31.006139490112005,29.648919647390095,29.658684046692187,140959600,0.04589146895458307,0.04486960208986525,26.524353256225584,20.997734990119934,0.49651101050068436,Bull,149.5745590529103,205.27451739146514,-0.27134375492079815,3,2024,4,1,0.006461360113642067,0.039176972314654
2024-03-04,30.454463958740234,30.893850739580476,30.420289493420505,30.80109174262245,120418600,-0.011880277360772906,-0.011951411815228494,26.637451705932616,21.079319286346436,0.4745764753615001,Bull,147.79757180524643,205.27451739146514,-0.28000039321299836,3,2024,0,1,-0.0006336584699337955,-0.01125374992479744
2024-03-05,28.82384490966797,29.829553737961447,28.325871763555803,29.829553737961447,193207000,-0.05354285832387107,-0.055029590207277226,26.739975509643553,21.150215582847594,0.5171292264536383,Bull,139.88406735746597,205.27451739146514,-0.31855123015243764,3,2024,1,1,-0.020519494995066,-0.03371518183369937
2024-03-06,29.35599708557129,29.9906681838,28.975192936738967,29.653804765956856,181677400,0.018462220344685143,0.01829386256982839,26.83742202758789,21.219837474823,0.5192566679726562,Bull,142.46663783173028,205.27451739146514,-0.3059701728098973,3,2024,2,1,0.02879421044936681,-0.010042815171139696
2024-03-07,30.664392471313477,30.913378116103726,29.736795094911884,30.04924839910694,142370800,0.04456995216099391,0.04360527168292147,26.959083671569825,21.296532468795775,0.5316412063223205,Bull,148.81636906442816,205.27451739146514,-0.2750372966137315,3,2024,3,1,0.023615321650116483,0.020471196618176313
2024-03-08,29.32181739807129,31.308824945178273,29.180236417453003,30.71809282071118,296451200,-0.04378286882735949,-0.04477026706206226,27.044910736083985,21.365717897415163,0.5583192684975534,Bull,142.30076149831638,205.27451739146514,-0.30677824356082045,3,2024,4,1,0.001751228218460188,-0.04545449585003125
2024-03-11,28.980072021484375,29.23394079780255,28.589505389598184,29.00448208678315,146770000,-0.011654986181361071,-0.011723437922012135,27.121266593933104,21.436188216209413,0.5504346995959051,Bull,140.64224808945633,205.27451739146514,-0.314857733552738,3,2024,0,1,-0.010822498038918105,-0.0008415963169325913
2024-03-12,30.210357666015625,30.288470990731103,28.784787161997464,29.434105686869326,170560000,0.04245281528697298,0.04157641255089081,27.22349754333496,21.51401707649231,0.5686597091210448,Bull,146.61290746914264,205.27451739146514,-0.2857715154699544,3,2024,1,1,0.015667099275955998,0.02637253488875624
2024-03-13,29.507335662841797,30.005308802605978,29.27787882077047,29.99554440429273,143779800,-0.023270893080642785,-0.023545935683355067,27.31860061645508,21.5830437040329,0.5466562872803679,Bull,143.20109417518606,205.27451739146514,-0.30239225016860255,3,2024,2,1,-0.007110583201222487,-0.01627604203046451
2024-03-14,29.268115997314453,29.829554962771773,28.70179390125348,29.71726716968031,162480400,-0.008107125233559831,-0.008140166675245678,27.434013137817384,21.64493528842926,0.5378046664603384,Bull,142.04014497112502,205.27451739146514,-0.3080478435603876,3,2024,3,1,0.007114553114426991,-0.015114147939690459
2024-03-15,28.19894027709961,28.765262426842884,27.96948340093121,28.652974623107536,140883800,-0.036530390965819226,-0.03721433388342863,27.543078994750978,21.700298027992247,0.5538266460253921,Bull,136.85136294248818,205.27451739146514,-0.33332512636476835,3,2024,4,1,-0.021017457162714526,-0.015845975923273414
2024-03-18,28.99471664428711,29.68309089019303,28.945896515447245,29.233939745286943,129193800,0.028220080590537266,0.02782923029736329,27.675676460266114,21.761377892494203,0.5531792295337155,Bull,140.71331943365007,205.27451739146514,-0.3145115077030958,3,2024,0,1,0.03670348807497059,-0.00818306061667251
2024-03-19,29.19488525390625,29.282762985048734,28.15988314112325,28.57974299827761,118810000,0.006903623583387475,0.006879902684955349,27.81061737060547,21.820416684150697,0.5450822073994288,Bull,141.68475122418894,205.27451739146514,-0.30977915318153426,3,2024,1,1,-0.014312043504355554,0.0215237154394885
2024-03-20,30.231172561645508,30.29486923384637,29.084641807473258,29.432520325721118,156556000,0.03549550884433095,0.03488006465851525,27.93923728942871,21.88268139362335,0.5526625887450053,Bull,146.71392356437397,205.27451739146514,-0.2852794130087478,3,2024,2,1,0.00813961314621281,0.027135027075015694
2024-03-21,30.623146057128906,31.333603419472,30.583947533013298,31.235608978271483,126541800,0.012965871392653039,0.012882534069836554,28.072572174072267,21.946712832450867,0.46571136568221577,Bull,148.61619742882118,205.27451739146514,-0.2760124377961377,3,2024,3,1,0.03322518882050618,-0.019607843137254832
2024-03-22,30.68684196472168,30.951424519599147,30.329163851918167,30.510452348744398,91574800,0.0020799922866823195,0.0020778320976583614,28.19770965576172,22.01115933895111,0.46369309766817995,Bull,148.9253179731492,205.27451739146514,-0.2745065492510997,3,2024,4,1,-0.0036800173363726874,0.005781284851535284
2024-03-25,30.37326431274414,30.68684505311278,29.917591715305758,30.123378375264434,86669400,-0.010218635476991533,-0.010271204159263086,28.314232215881347,22.078576664924622,0.4658742515987661,Bull,147.40350443548652,205.27451739146514,-0.2819201023652474,3,2024,0,1,-0.018361732696541955,0.008295415420101149
2024-03-26,30.089080810546875,30.873032666990497,30.025384138120625,30.677045637423923,93986000,-0.009356370104678713,-0.009400415889847143,28.424485244750976,22.141676020622253,0.4675513965716793,Bull,146.02434269326147,205.27451739146514,-0.2886387236522479,3,2024,1,1,0.010001602776436469,-0.019166279368172612
2024-03-27,30.35366439819336,30.686844394961373,29.74610032494327,30.6574455002741,111388600,0.008793342319508124,0.00875490604281839,28.54032283782959,22.205036053657533,0.46316974342555306,Bull,147.3083847255445,205.27451739146514,-0.2823834804364799,3,2024,2,1,0.01888940022149166,-0.009908885007331225
2024-03-28,30.16257667541504,30.49085592642832,30.084181490912716,30.324265925724806,87023400,-0.00629537575007566,-0.006315275188248233,28.66083351135254,22.262926058769224,0.4574090573887338,Bull,146.3810230925605,205.27451739146514,-0.2869011460715937,3,2024,3,1,-0.0009685312482503594,-0.005332008718885506
2024-04-01,30.3487606048584,30.863230930313453,29.946985096527243,30.338960974278564,112290600,0.006172679855800167,0.006153706903443137,28.764367790222167,22.319670777320862,0.4270749249133078,Bull,147.28458628507536,205.27451739146514,-0.28249941514075566,4,2024,0,2,0.005847786174292269,0.0003230048183964218
2024-04-02,29.53541374206543,29.604009295825183,28.908252257303488,29.334525962159578,109672800,-0.02680000258932369,-0.027165670733398043,28.82253795623779,22.370320811271668,0.4355810621662599,Bull,143.33735899126788,205.27451739146514,-0.3017284326728247,4,2024,1,2,-0.033419310129470525,0.00684816861076909
2024-04-03,29.731399536132812,30.11357579236782,29.094438486044975,29.104238116857214,111683800,0.0066356204039983435,0.006613701584805908,28.882479743957518,22.41854675769806,0.3895652661773497,Bull,144.28849129524556,205.27451739146514,-0.2970949676131366,4,2024,2,2,-0.014598597770584809,0.02154880044471419
2024-04-04,28.3300838470459,30.677042136228724,28.29088719324159,30.549648805915727,167520400,-0.04713251683237729,-0.04827943728660858,28.90804843902588,22.461697478294372,0.42076910594188355,Bull,137.48781155055408,205.27451739146514,-0.3302246508836731,4,2024,3,2,0.027521384211613986,-0.07265435268899145
2024-04-05,29.329626083374023,29.853894219667556,28.44767980814771,28.61426980550846,154897200,0.03528200769629386,0.034673860807943935,28.944722595214845,22.510328764915467,0.4084080756818918,Bull,142.33865757582734,205.27451739146514,-0.3065936318613629,4,2024,4,2,0.010031243112335275,0.024999983669960812
2024-04-08,29.349224090576172,29.721600726284656,29.06014151543976,29.501113699640186,89725400,0.0006681983311493944,0.0006679751860424446,28.98022647857666,22.562986264228822,0.37724940109336386,Bull,142.43376802927756,205.27451739146514,-0.3061302988833643,4,2024,0,2,0.0058469076891292104,-0.005148605934353845
2024-04-09,29.65300750732422,29.85879416896659,28.702465646668625,29.79509936555652,119965000,0.010350645584718876,0.010297444448529253,29.031960754394532,22.614038510322573,0.3760735468163182,Bull,143.90804948144466,205.27451739146514,-0.2989482995251312,4,2024,1,2,0.015192063463221661,-0.004768967422762227
2024-04-10,28.87395668029785,29.045445577762784,28.447682942964445,28.5946736935185,202080600,-0.02627223652892352,-0.0266235180311444,29.052198333740236,22.66407745838165,0.3551489193296184,Bull,140.12726316705212,205.27451739146514,-0.317366495619011,4,2024,2,2,-0.03569060620728981,0.00976695834240826
2024-04-11,30.231172561645508,30.40756219599334,28.7514618023915,29.20713440142718,146931200,0.04700484579841979,0.045933560147431315,29.11071144104004,22.72463215351105,0.3856742357384785,Bull,146.713923564374,205.27451739146514,-0.28527941300874765,4,2024,3,2,0.011539039308619214,0.03506123353779933
2024-04-12,28.771059036254883,29.569709346747164,28.477075710052315,29.339424557340287,172589800,-0.04829827630447525,-0.04950360873018819,29.172146453857422,22.77340588092804,0.42347687074758444,Bull,139.6278939463482,205.27451739146514,-0.31979918539974794,4,2024,4,2,-0.02949763203814948,-0.01937207459453083
2024-04-15,27.325647354125977,29.51091472335116,27.16395623726028,29.49621621057741,203656200,-0.050238389914932235,-0.05154426263000576,29.186511840820312,22.81437129497528,0.4413567262226517,Bull,132.61321336727076,205.27451739146514,-0.3539713791440899,4,2024,0,2,0.02520439631397453,-0.0735880440038631
2024-04-16,27.33054542541504,27.835216155058376,27.065962857885356,27.286448019312,163766200,0.0001792481336519991,0.00017923207062477334,29.17422134399414,22.856015114784242,0.42757254785073673,Bull,132.63698403826444,205.27451739146514,-0.35385557971951564,4,2024,1,2,-0.0014345253858388807,0.0016160918442673644
2024-04-17,26.316307067871094,27.707822937583895,26.139917442696596,27.702924056479517,171026400,-0.037110066475321446,-0.0378161691215473,29.14447765350342,22.888301062583924,0.4428619448373641,Bull,127.7148167435183,205.27451739146514,-0.37783404210878246,4,2024,2,2,0.013624998157490076,-0.05005309135531866
2024-04-18,25.845935821533203,26.732782823068113,25.72834211577561,26.40450171843255,172781600,-0.017873755809459824,-0.018035420651734097,29.10854877471924,22.917557044029238,0.4182850884382075,Bull,125.43207329579474,205.27451739146514,-0.3889544845130888,4,2024,3,2,0.0033513308054202717,-0.021154191919835363
2024-04-19,24.24373435974121,25.708746629315964,23.935052494683767,25.615651060201753,250807600,-0.061990460428874794,-0.06399515990915731,29.02407440185547,22.938874669075012,0.45289697454492783,Bull,117.65648131964005,205.27451739146514,-0.42683347736112154,4,2024,4,2,-0.00890990223459398,-0.053557752533256786
2024-04-22,24.949289321899414,25.3657652408035,24.09184120950039,24.684706753437876,142604800,0.029102569418094193,0.028687130619102993,28.951367721557617,22.966069264411928,0.4731286254655747,Bull,121.08058723473358,205.27451739146514,-0.41015285884789593,4,2024,0,2,0.018189128256946185,0.010718481329525575
2024-04-23,26.0615234375,26.272210847178624,25.2285752996137,25.292270102287784,151835000,0.04457979148224944,0.04361469113338025,28.884111328125,22.999817986488342,0.511057558475041,Bull,126.47833456620633,205.27451739146514,-0.3838575962889341,4,2024,1,2,0.013747116238991053,0.030414562714267124
2024-04-24,26.316307067871094,26.9042718620899,25.885134505320718,26.615189280629153,144316800,0.009776237025518109,0.009728758808408434,28.828883171081543,23.034767966270447,0.5144532845167585,Bull,127.71481674351834,205.27451739146514,-0.3778340421087823,4,2024,2,2,0.021244569391998036,-0.011229760931123267
2024-04-25,25.894935607910156,26.06152562327703,24.733706251167163,24.939494796779794,172827200,-0.016011800549149968,-0.016141374429791303,28.792762527465822,23.066230635643006,0.5124129360517672,Bull,125.66987257064989,205.27451739146514,-0.3877960393350073,4,2024,3,2,-0.05231783728394834,0.038310351469257986
2024-04-26,27.085561752319336,27.374644348550905,26.34570730791035,26.47309878310742,135994600,0.04597911199460469,0.04495339603091598,28.762878952026366,23.100013670921324,0.5463959860223706,Bull,131.4480617159235,205.27451739146514,-0.359647444864051,4,2024,4,2,0.02232726831035836,0.02313529572906403
2024-04-29,27.40894317626953,27.60003320002528,26.889575754679914,27.477540601486037,102355000,0.011939254829097523,0.011868544191275776,28.7346785736084,23.13035195827484,0.5483119428311485,Bull,133.01745362154085,205.27451739146514,-0.35200211252781916,4,2024,0,2,0.014471874452931965,-0.002496490723510991
2024-04-30,25.84103775024414,27.364844008150527,25.836136999927703,27.095360682493183,125248600,-0.05720415471483309,-0.05890551471268071,28.690937995910645,23.152947583198547,0.5746907760740013,Bull,125.4083026248011,205.27451739146514,-0.3890702839376628,4,2024,1,2,-0.011440882333903502,-0.0462929040490494
2024-05-01,25.282470703125,26.850376283191444,25.120781450656704,25.551955905719925,208076800,-0.021615503700653904,-0.02185254070840873,28.649012413024902,23.169795718193054,0.5751808441771501,Bull,122.69753899532198,205.27451739146514,-0.4022758374760477,5,2024,2,2,-0.011186928610151692,-0.010546558689646157
2024-05-02,26.218311309814453,26.384901295341447,25.086481053491116,25.92922874284374,124829800,0.037015393696225196,0.03634677358873149,28.63263858795166,23.188707489967346,0.5757277763756915,Bull,127.23923670679176,205.27451739146514,-0.3801508422784772,5,2024,3,2,0.025581283068145666,0.011148907275172926
2024-05-03,27.78131866455078,27.982206429279312,27.306046836424624,27.600030162012473,150878000,0.05961510397320047,0.05790573272452841,28.60075454711914,23.21543429851532,0.6031464207706725,Bull,134.82461703253782,205.27451739146514,-0.3431984702932078,5,2024,4,2,0.05270052811070225,0.006568416826870926
2024-05-06,28.692665100097656,28.71226249408979,27.98710658189999,28.134097316828303,82530800,0.03280429005372443,0.03227771435046457,28.59246768951416,23.254588799476622,0.6157026261709445,Bull,139.2474428760555,205.27451739146514,-0.3216525624049764,5,2024,0,2,0.012698412790882685,0.019853765947388302
2024-05-07,28.692665100097656,29.02094434580127,28.55547212762111,28.771060283331995,93320400,0.0,0.0,28.58496196746826,23.294663615226746,0.6143974356593671,Bull,139.2474428760555,205.27451739146514,-0.3216525624049764,5,2024,1,2,0.002732237767417045,-0.0027247929851148545
2024-05-08,28.63876724243164,28.91805019153775,28.148796893952362,28.173295037558617,78027200,-0.0018784542139249627,-0.0018802207215910225,28.57276557922363,23.3340572309494,0.6071113141096884,Bull,138.98587293020668,205.27451739146514,-0.322926807007632,5,2024,2,2,-0.0181011439936708,0.01652175239894693
2024-05-09,28.795557022094727,28.908249975675382,28.29578705246192,28.66326480639,81439200,0.0054747391302090165,0.005459807220020842,28.57317626953125,23.372152009010314,0.5821096462176645,Bull,139.74678432728393,205.27451739146514,-0.31922000790394117,5,2024,3,2,0.0008553986891608467,0.004615392440404653
2024-05-10,28.991544723510742,29.432518786316113,28.682864748635538,29.084640286263294,92669600,0.006806178510998517,0.006783121041082264,28.56364158630371,23.41231656551361,0.5559912585875897,Bull,140.69792588775343,205.27451739146514,-0.31458649775101927,5,2024,4,2,0.01003916208138489,-0.003200849721236576
2024-05-13,29.182634353637695,29.383522119859947,28.89845065703188,29.359022107395734,67722000,0.006591219334787235,0.006569592229275888,28.530881843566895,23.45433265209198,0.5221374180269343,Bull,141.62529677722924,205.27451739146514,-0.3100687870226716,5,2024,0,2,0.012675329562104487,-0.0060079573874365355
2024-05-14,29.72650146484375,29.839196294795222,29.045442949274744,29.08464147605589,92952800,0.018636669486908675,0.018465134709360502,28.516322593688965,23.49344937801361,0.5245406357577345,Bull,144.26472062425182,205.27451739146514,-0.2972107670377111,5,2024,1,2,-0.0033579174653775024,0.022068691797912487
2024-05-15,31.098419189453125,31.171913621626913,29.917590702610543,30.226270682099898,130481400,0.04615133490336509,0.04511803481756982,28.56181407928467,23.539207730293274,0.519691386931716,Bull,150.92273006052207,205.27451739146514,-0.2647761057807894,5,2024,2,2,0.016812244718646285,0.028853989846313377
2024-05-16,30.907331466674805,31.456095882070393,30.863234059139288,31.0445225705237,87715200,-0.006144612097939928,-0.006163567917521197,28.59284076690674,23.58485830783844,0.5133069266054489,Bull,149.99536842753807,205.27451739146514,-0.26929377141590327,5,2024,3,2,-0.0017330983482177764,-0.004419172610473865
2024-05-17,30.83873748779297,31.044526035624447,30.38796559963924,30.912233798251815,70099600,-0.0022193432958065307,-0.002221809687995196,28.596327667236327,23.63728612422943,0.4417912446886996,Bull,149.66247721221637,205.27451739146514,-0.2709154593855155,5,2024,4,2,0.00015861387393778514,-0.002377580052561723
